"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6"
"Gene1",8,9,12,12,10,13
"Gene2",9,12,9,9,10,13
"Gene3",14,10,6,8,9,8
"Gene4",10,11,9,8,12,8
"Gene5",10,12,10,8,10,11
"Gene6",15,7,10,4,9,10
"Gene7",11,17,8,11,11,10
"Gene8",5,17,4,9,8,14
"Gene9",4,7,14,8,10,10
"Gene10",13,7,7,9,12,3
"Gene11",11,7,10,9,10,3
"Gene12",11,4,14,10,5,12
"Gene13",10,19,9,7,12,7
"Gene14",8,8,11,7,10,10
"Gene15",15,12,9,5,9,12
"Gene16",11,13,11,6,15,12
"Gene17",3,7,9,13,2,8
"Gene18",7,7,11,12,9,9
"Gene19",6,7,5,10,8,8
"Gene20",8,11,6,12,6,10
"Gene21",6,7,6,6,6,10
"Gene22",8,11,5,7,7,12
"Gene23",4,14,10,10,10,7
"Gene24",6,11,12,12,4,11
"Gene25",6,13,12,12,14,7
"Gene26",8,11,12,14,9,9
"Gene27",5,11,8,11,12,5
"Gene28",12,11,5,9,8,9
"Gene29",12,14,6,7,12,7
"Gene30",12,6,9,6,10,6
"Gene31",12,7,4,8,7,11
"Gene32",11,9,6,7,10,7
"Gene33",9,10,8,8,15,11
"Gene34",9,12,10,15,15,10
"Gene35",8,12,14,9,12,8
"Gene36",7,9,14,9,6,17
"Gene37",12,9,8,11,11,16
"Gene38",9,10,10,18,10,12
"Gene39",13,13,5,12,8,8
"Gene40",7,11,5,9,4,12
"Gene41",8,14,14,9,8,12
"Gene42",8,9,9,17,12,13
"Gene43",12,13,7,13,8,14
"Gene44",9,12,7,10,8,8
"Gene45",10,11,10,7,9,11
"Gene46",9,11,8,9,7,10
"Gene47",9,9,13,7,14,5
"Gene48",14,9,6,12,9,9
"Gene49",9,10,4,8,11,12
"Gene50",14,10,9,8,13,5
"Gene51",5,12,14,11,7,13
"Gene52",6,9,12,10,12,15
"Gene53",10,9,7,9,12,16
"Gene54",11,8,11,9,17,9
"Gene55",8,9,5,10,7,9
"Gene56",8,9,12,11,8,12
"Gene57",6,13,8,14,12,7
"Gene58",11,10,9,8,13,13
"Gene59",13,9,13,14,12,11
"Gene60",12,19,6,5,13,3
"Gene61",11,12,11,7,15,14
"Gene62",12,15,16,10,6,8
"Gene63",9,9,9,11,8,10
"Gene64",9,14,7,5,7,11
"Gene65",7,10,11,15,6,15
"Gene66",7,10,8,10,15,14
"Gene67",11,11,10,18,7,12
"Gene68",9,7,7,8,8,8
"Gene69",7,12,3,5,10,10
"Gene70",10,8,13,8,14,14
"Gene71",9,10,16,12,7,10
"Gene72",10,13,7,13,12,8
"Gene73",11,6,9,7,13,15
"Gene74",8,11,13,12,13,12
"Gene75",12,12,7,7,13,13
"Gene76",9,6,7,11,17,11
"Gene77",11,12,13,11,13,6
"Gene78",13,10,10,10,8,11
"Gene79",11,14,12,5,8,13
"Gene80",8,6,7,5,4,13
"Gene81",13,12,3,9,11,5
"Gene82",13,7,10,10,9,10
"Gene83",11,4,10,9,13,6
"Gene84",10,7,13,9,5,14
"Gene85",8,5,4,8,14,8
"Gene86",14,11,13,13,11,7
"Gene87",8,8,2,11,10,13
"Gene88",16,3,9,11,8,13
"Gene89",14,12,9,12,11,8
"Gene90",9,7,9,8,8,15
"Gene91",6,12,9,5,16,9
"Gene92",15,13,9,12,8,5
"Gene93",10,7,10,4,14,7
"Gene94",13,11,5,14,10,11
"Gene95",8,11,3,9,11,11
"Gene96",7,8,12,15,13,13
"Gene97",7,7,8,19,16,10
"Gene98",11,9,9,15,8,11
"Gene99",9,9,10,12,13,13
"Gene100",14,4,12,11,6,9
"Gene101",15,12,14,10,14,7
"Gene102",11,9,6,4,10,9
"Gene103",9,14,8,9,8,11
"Gene104",10,8,9,9,13,13
"Gene105",14,7,14,8,6,7
"Gene106",9,17,12,11,13,7
"Gene107",5,8,8,6,3,16
"Gene108",7,10,8,11,11,8
"Gene109",12,18,11,8,10,12
"Gene110",11,12,18,14,8,9
"Gene111",11,16,7,6,8,6
"Gene112",11,11,12,6,8,6
"Gene113",15,11,8,12,13,12
"Gene114",11,14,10,10,11,11
"Gene115",7,13,8,5,9,10
"Gene116",10,9,12,9,6,11
"Gene117",6,9,7,7,11,10
"Gene118",13,8,8,7,12,8
"Gene119",13,14,6,6,10,12
"Gene120",15,8,13,6,9,11
"Gene121",10,10,9,10,13,16
"Gene122",8,6,11,10,8,10
"Gene123",10,13,11,8,6,10
"Gene124",17,12,11,14,5,14
"Gene125",16,6,8,9,14,5
"Gene126",5,12,18,4,10,15
"Gene127",6,9,7,12,12,10
"Gene128",11,9,6,7,5,10
"Gene129",5,12,16,10,13,5
"Gene130",12,13,4,6,9,11
"Gene131",16,21,13,10,6,14
"Gene132",5,11,8,10,6,9
"Gene133",2,6,8,10,12,15
"Gene134",11,9,5,9,11,11
"Gene135",6,14,13,6,11,11
"Gene136",9,9,8,11,15,16
"Gene137",9,8,6,13,9,13
"Gene138",4,8,12,14,11,11
"Gene139",13,9,5,10,11,7
"Gene140",8,8,8,12,10,8
"Gene141",13,10,10,10,9,12
"Gene142",6,8,9,11,9,10
"Gene143",14,9,12,7,9,9
"Gene144",12,13,13,9,9,15
"Gene145",8,5,9,10,7,6
"Gene146",11,8,12,10,13,5
"Gene147",11,6,10,8,8,8
"Gene148",9,10,12,10,11,6
"Gene149",10,2,8,14,12,12
"Gene150",9,6,10,11,13,15
"Gene151",16,9,7,12,12,6
"Gene152",7,9,12,7,15,12
"Gene153",15,11,6,9,6,13
"Gene154",6,13,6,8,10,10
"Gene155",11,10,14,12,9,12
"Gene156",8,5,5,6,9,8
"Gene157",6,8,9,6,13,8
"Gene158",8,10,9,5,10,11
"Gene159",12,14,8,11,16,11
"Gene160",11,11,12,6,8,5
"Gene161",13,14,10,9,14,8
"Gene162",10,4,10,9,8,12
"Gene163",12,11,12,10,9,11
"Gene164",8,9,13,7,8,5
"Gene165",10,13,15,9,10,12
"Gene166",8,8,13,14,11,9
"Gene167",10,7,8,16,10,10
"Gene168",7,10,11,17,11,8
"Gene169",7,11,10,8,7,11
"Gene170",11,9,6,6,4,11
"Gene171",6,12,11,7,13,13
"Gene172",5,12,9,14,11,7
"Gene173",16,9,7,10,12,10
"Gene174",14,13,7,10,12,5
"Gene175",9,10,6,14,11,7
"Gene176",11,12,10,10,9,10
"Gene177",8,8,11,12,9,10
"Gene178",8,14,11,11,11,14
"Gene179",7,9,6,9,8,7
"Gene180",7,12,8,8,9,13
"Gene181",9,9,8,8,9,5
"Gene182",10,9,10,3,4,3
"Gene183",10,12,9,7,6,7
"Gene184",13,4,9,8,9,17
"Gene185",8,12,7,8,15,11
"Gene186",6,14,10,13,9,9
"Gene187",10,9,12,10,11,19
"Gene188",18,17,8,12,11,10
"Gene189",10,8,13,9,12,5
"Gene190",9,7,9,15,11,10
"Gene191",6,11,4,11,9,6
"Gene192",11,10,10,11,11,8
"Gene193",13,14,11,12,10,16
"Gene194",12,4,11,5,10,10
"Gene195",8,19,8,12,12,9
"Gene196",10,11,6,11,12,8
"Gene197",7,5,6,8,9,7
"Gene198",13,11,8,15,8,10
"Gene199",12,12,9,8,14,19
"Gene200",6,14,5,5,10,10
"Gene201",9,8,7,10,8,10
"Gene202",10,11,12,7,7,8
"Gene203",7,12,6,7,11,9
"Gene204",12,14,7,10,14,10
"Gene205",12,12,13,9,12,13
"Gene206",12,11,12,12,10,10
"Gene207",9,7,13,5,11,12
"Gene208",14,7,13,8,9,15
"Gene209",12,12,4,17,6,8
"Gene210",11,11,17,10,5,12
"Gene211",6,9,12,4,5,8
"Gene212",9,9,10,11,10,15
"Gene213",16,12,8,6,9,7
"Gene214",9,10,15,8,11,11
"Gene215",5,7,12,12,7,16
"Gene216",4,13,11,8,11,4
"Gene217",8,5,8,11,10,9
"Gene218",8,9,9,12,7,9
"Gene219",8,16,9,11,11,8
"Gene220",10,7,10,7,7,7
"Gene221",15,4,8,11,11,14
"Gene222",9,5,10,12,6,10
"Gene223",13,12,16,7,10,14
"Gene224",11,11,11,10,11,11
"Gene225",9,13,16,7,15,9
"Gene226",5,7,8,5,7,9
"Gene227",8,9,6,6,12,13
"Gene228",4,5,15,10,15,5
"Gene229",14,17,11,11,17,10
"Gene230",17,13,8,15,5,10
"Gene231",14,12,13,12,8,11
"Gene232",9,6,8,11,13,10
"Gene233",4,14,6,11,4,7
"Gene234",13,8,14,6,14,5
"Gene235",8,11,11,13,8,9
"Gene236",5,8,14,13,9,14
"Gene237",12,8,7,6,11,4
"Gene238",5,19,8,5,12,10
"Gene239",9,7,13,12,15,7
"Gene240",7,9,13,12,9,11
"Gene241",10,13,13,11,7,6
"Gene242",11,11,8,10,8,6
"Gene243",10,14,9,10,14,14
"Gene244",4,9,7,8,16,8
"Gene245",7,5,10,7,11,13
"Gene246",9,13,9,15,10,8
"Gene247",10,15,5,9,14,13
"Gene248",10,15,10,9,8,15
"Gene249",10,9,12,15,9,12
"Gene250",15,7,12,16,13,10
"Gene251",9,9,15,11,10,15
"Gene252",10,8,12,10,8,12
"Gene253",13,10,9,12,10,14
"Gene254",13,9,9,7,8,9
"Gene255",13,8,8,5,15,10
"Gene256",8,9,8,9,8,9
"Gene257",16,9,9,12,12,13
"Gene258",10,10,13,7,10,8
"Gene259",15,14,15,6,14,11
"Gene260",5,5,10,14,12,8
"Gene261",8,11,9,16,7,6
"Gene262",4,17,7,8,9,13
"Gene263",7,18,15,11,10,9
"Gene264",12,9,9,14,9,9
"Gene265",12,12,10,10,6,10
"Gene266",8,8,7,7,9,8
"Gene267",5,13,8,14,13,8
"Gene268",10,11,14,11,10,9
"Gene269",13,11,10,11,5,11
"Gene270",16,5,9,11,7,15
"Gene271",14,9,13,16,13,8
"Gene272",12,14,13,6,19,8
"Gene273",16,10,10,9,10,7
"Gene274",13,14,13,9,12,8
"Gene275",11,9,10,19,16,13
"Gene276",7,11,15,5,6,14
"Gene277",12,5,15,13,7,6
"Gene278",10,7,9,7,13,7
"Gene279",13,7,11,8,9,10
"Gene280",5,10,8,7,13,15
"Gene281",5,6,9,6,15,13
"Gene282",12,5,12,9,12,8
"Gene283",9,11,14,9,7,5
"Gene284",12,16,13,13,7,10
"Gene285",14,14,11,8,10,9
"Gene286",10,10,10,5,10,9
"Gene287",13,8,8,11,11,12
"Gene288",6,14,9,19,11,11
"Gene289",14,13,11,9,12,8
"Gene290",13,9,13,9,12,13
"Gene291",10,15,9,8,14,7
"Gene292",7,11,7,7,12,8
"Gene293",11,7,13,13,9,6
"Gene294",13,9,10,10,3,12
"Gene295",15,10,16,12,11,13
"Gene296",10,14,15,12,14,11
"Gene297",9,7,12,17,10,7
"Gene298",4,6,10,8,10,12
"Gene299",6,4,11,4,5,9
"Gene300",6,13,8,13,6,14
"Gene301",8,7,10,15,16,7
"Gene302",7,9,15,14,8,7
"Gene303",8,8,8,19,11,12
"Gene304",10,7,9,14,11,9
"Gene305",7,7,9,10,5,5
"Gene306",10,11,8,12,7,14
"Gene307",11,7,8,10,11,12
"Gene308",9,4,6,14,8,14
"Gene309",20,8,5,17,7,7
"Gene310",12,15,12,6,12,11
"Gene311",10,12,11,16,9,12
"Gene312",13,3,11,11,10,12
"Gene313",12,8,6,21,8,8
"Gene314",9,11,9,4,7,11
"Gene315",11,8,10,6,13,14
"Gene316",7,12,9,13,8,6
"Gene317",17,11,8,8,9,14
"Gene318",18,14,11,9,17,12
"Gene319",12,12,10,14,5,12
"Gene320",11,10,14,15,9,10
"Gene321",8,7,6,9,16,6
"Gene322",6,12,9,11,14,12
"Gene323",9,8,8,14,8,9
"Gene324",13,8,12,9,11,8
"Gene325",7,4,7,6,10,14
"Gene326",10,4,5,12,11,9
"Gene327",10,13,10,9,10,7
"Gene328",6,15,9,8,12,7
"Gene329",11,12,3,14,9,6
"Gene330",12,13,7,14,13,5
"Gene331",12,12,4,8,11,10
"Gene332",7,11,18,5,9,11
"Gene333",11,8,15,8,9,12
"Gene334",16,8,18,8,5,13
"Gene335",9,4,7,7,13,7
"Gene336",3,10,11,3,17,6
"Gene337",14,10,12,11,9,8
"Gene338",7,10,11,14,10,11
"Gene339",9,11,9,5,12,15
"Gene340",8,10,7,15,15,5
"Gene341",7,14,4,16,10,9
"Gene342",6,13,12,10,9,6
"Gene343",15,10,9,9,10,10
"Gene344",9,12,12,10,10,9
"Gene345",11,17,17,8,11,6
"Gene346",11,15,16,7,7,8
"Gene347",13,8,8,10,18,7
"Gene348",6,8,11,3,9,15
"Gene349",10,8,7,16,9,14
"Gene350",11,12,9,9,10,7
"Gene351",10,7,10,12,6,7
"Gene352",12,6,9,12,7,7
"Gene353",9,10,10,11,8,14
"Gene354",8,9,5,10,10,13
"Gene355",17,5,8,10,8,8
"Gene356",10,8,9,11,12,9
"Gene357",11,19,10,9,4,8
"Gene358",5,12,15,6,11,9
"Gene359",10,7,6,13,9,9
"Gene360",10,12,9,4,9,12
"Gene361",14,13,8,9,12,9
"Gene362",7,7,4,15,9,7
"Gene363",11,3,7,11,8,7
"Gene364",11,9,12,7,15,9
"Gene365",9,7,4,10,8,10
"Gene366",6,15,8,10,12,13
"Gene367",9,6,13,11,12,9
"Gene368",11,13,14,9,8,9
"Gene369",10,11,9,12,15,11
"Gene370",6,15,8,11,6,7
"Gene371",10,8,11,12,15,5
"Gene372",6,13,11,12,12,10
"Gene373",13,9,11,12,12,8
"Gene374",2,7,14,10,7,6
"Gene375",11,9,15,13,12,6
"Gene376",14,5,9,22,17,13
"Gene377",6,8,6,13,5,14
"Gene378",9,8,5,8,6,11
"Gene379",7,14,7,5,15,5
"Gene380",12,11,11,9,6,11
"Gene381",10,12,13,10,17,11
"Gene382",12,8,8,11,11,6
"Gene383",9,13,14,7,9,10
"Gene384",12,7,7,9,8,8
"Gene385",10,11,16,7,8,9
"Gene386",10,15,10,11,8,8
"Gene387",10,14,8,7,6,11
"Gene388",14,13,10,10,12,5
"Gene389",16,10,14,12,13,9
"Gene390",9,7,8,8,17,9
"Gene391",12,6,5,14,8,13
"Gene392",8,7,6,6,14,8
"Gene393",11,11,7,7,9,9
"Gene394",8,8,11,6,11,12
"Gene395",6,9,8,11,10,14
"Gene396",7,10,11,17,11,9
"Gene397",15,10,15,12,8,10
"Gene398",10,9,8,9,13,13
"Gene399",13,8,9,11,8,11
"Gene400",16,0,7,14,19,11
"Gene401",9,9,13,9,9,9
"Gene402",5,7,7,12,10,10
"Gene403",8,9,10,11,8,10
"Gene404",8,14,14,9,12,11
"Gene405",11,13,14,10,10,9
"Gene406",10,14,16,12,12,9
"Gene407",10,6,15,9,12,9
"Gene408",14,10,6,8,7,8
"Gene409",10,7,13,8,11,14
"Gene410",12,10,9,10,8,6
"Gene411",12,8,9,9,8,15
"Gene412",12,8,12,8,10,10
"Gene413",8,6,10,10,8,6
"Gene414",15,17,11,7,11,7
"Gene415",8,4,9,12,11,9
"Gene416",9,10,7,8,6,13
"Gene417",14,8,9,16,14,12
"Gene418",14,6,15,15,13,13
"Gene419",6,7,11,8,13,14
"Gene420",9,16,11,20,6,13
"Gene421",7,6,11,11,10,11
"Gene422",10,5,11,10,9,10
"Gene423",11,14,14,8,17,10
"Gene424",11,9,9,10,8,11
"Gene425",8,6,10,10,12,7
"Gene426",6,12,16,7,10,8
"Gene427",9,9,8,8,8,9
"Gene428",8,9,14,9,7,11
"Gene429",9,10,8,8,4,7
"Gene430",8,9,15,16,9,13
"Gene431",10,8,7,13,9,15
"Gene432",12,9,10,10,12,14
"Gene433",11,15,17,6,11,15
"Gene434",8,12,10,9,12,9
"Gene435",12,7,10,11,14,9
"Gene436",9,13,16,6,8,9
"Gene437",8,12,18,13,13,12
"Gene438",9,11,15,11,9,5
"Gene439",10,5,8,13,13,10
"Gene440",10,12,9,6,6,11
"Gene441",6,9,12,7,12,9
"Gene442",6,6,9,10,14,8
"Gene443",9,13,10,14,6,11
"Gene444",11,5,5,11,8,6
"Gene445",10,10,11,8,11,11
"Gene446",17,7,8,8,9,5
"Gene447",13,7,9,6,10,8
"Gene448",10,4,14,8,10,8
"Gene449",11,9,15,8,13,11
"Gene450",8,12,4,8,6,5
"Gene451",11,13,9,9,10,6
"Gene452",8,13,11,10,8,9
"Gene453",5,11,14,12,12,9
"Gene454",6,9,12,10,10,10
"Gene455",12,7,15,11,12,9
"Gene456",13,7,6,7,10,15
"Gene457",11,10,10,10,10,10
"Gene458",8,16,10,6,12,2
"Gene459",9,12,14,7,7,6
"Gene460",9,11,15,14,9,7
"Gene461",8,9,18,14,13,8
"Gene462",12,12,8,11,9,10
"Gene463",6,13,13,11,11,12
"Gene464",9,15,12,10,13,11
"Gene465",17,8,9,15,4,8
"Gene466",17,10,8,13,5,6
"Gene467",8,7,5,11,9,6
"Gene468",12,12,13,12,17,7
"Gene469",7,11,6,14,10,5
"Gene470",10,18,12,8,12,9
"Gene471",14,12,9,14,6,11
"Gene472",11,5,11,14,5,14
"Gene473",12,11,9,8,9,6
"Gene474",9,6,14,7,11,19
"Gene475",7,8,8,7,5,8
"Gene476",8,11,4,13,5,14
"Gene477",7,5,11,6,8,7
"Gene478",8,10,8,9,11,7
"Gene479",5,9,8,10,16,7
"Gene480",6,11,10,12,7,8
"Gene481",12,6,10,9,10,6
"Gene482",10,10,7,12,13,10
"Gene483",12,9,12,5,9,8
"Gene484",8,13,8,8,11,11
"Gene485",7,10,15,9,14,10
"Gene486",5,8,10,5,17,8
"Gene487",9,10,20,8,8,14
"Gene488",11,7,8,12,4,12
"Gene489",6,10,5,11,12,13
"Gene490",12,5,8,8,4,9
"Gene491",10,11,7,10,7,8
"Gene492",5,8,8,10,17,14
"Gene493",7,15,13,7,6,9
"Gene494",9,7,9,7,13,6
"Gene495",6,9,10,7,3,13
"Gene496",8,8,11,9,10,10
"Gene497",16,13,11,12,12,10
"Gene498",9,10,13,6,9,13
"Gene499",14,11,12,11,16,7
"Gene500",10,6,5,10,4,5
"Gene501",9,9,10,9,17,5
