"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6"
"Gene502",11,15,7,11,15,14
"Gene503",7,7,19,5,15,6
"Gene504",12,12,10,10,15,10
"Gene505",9,5,12,8,12,8
"Gene506",11,10,12,10,8,10
"Gene507",6,11,11,5,10,9
"Gene508",12,10,11,14,5,12
"Gene509",7,12,8,8,11,5
"Gene510",15,14,9,11,15,13
"Gene511",13,8,9,10,9,10
"Gene512",9,8,11,13,13,11
"Gene513",9,12,7,7,14,10
"Gene514",5,9,8,8,13,8
"Gene515",10,14,17,12,17,13
"Gene516",19,10,19,12,7,17
"Gene517",10,11,10,6,9,9
"Gene518",12,6,10,9,9,8
"Gene519",12,6,10,17,10,11
"Gene520",15,4,12,11,6,11
"Gene521",10,12,8,8,12,9
"Gene522",13,7,5,8,12,13
"Gene523",15,7,13,15,12,10
"Gene524",8,11,8,6,9,13
"Gene525",7,14,8,12,6,17
"Gene526",11,8,10,6,9,8
"Gene527",8,9,10,14,9,9
"Gene528",8,8,14,7,14,8
"Gene529",9,11,11,12,9,8
"Gene530",8,8,10,6,9,7
"Gene531",4,15,12,11,6,5
"Gene532",12,10,8,15,17,4
"Gene533",10,8,13,7,9,9
"Gene534",6,14,6,23,9,13
"Gene535",7,10,10,11,12,14
"Gene536",7,6,8,9,9,6
"Gene537",19,13,15,12,7,9
"Gene538",12,6,9,14,7,5
"Gene539",8,14,10,12,8,7
"Gene540",7,7,13,11,11,14
"Gene541",12,13,9,11,10,16
"Gene542",8,15,14,10,14,9
"Gene543",10,10,9,15,11,10
"Gene544",10,8,11,10,13,16
"Gene545",10,11,8,12,10,7
"Gene546",13,13,9,7,12,10
"Gene547",8,17,12,8,9,8
"Gene548",11,3,10,10,9,8
"Gene549",10,17,10,8,10,8
"Gene550",9,7,4,14,6,10
"Gene551",13,8,9,13,9,7
"Gene552",10,15,12,11,12,14
"Gene553",6,6,9,8,9,11
"Gene554",7,13,9,8,10,6
"Gene555",7,7,10,7,5,6
"Gene556",12,15,11,11,10,10
"Gene557",10,12,11,13,5,7
"Gene558",12,7,4,9,8,11
"Gene559",14,14,11,14,8,9
"Gene560",16,14,15,8,12,12
"Gene561",9,12,7,6,9,4
"Gene562",18,8,7,14,16,10
"Gene563",10,10,14,12,3,11
"Gene564",6,9,8,8,13,7
"Gene565",13,13,9,13,11,7
"Gene566",8,9,7,8,8,10
"Gene567",9,7,11,9,12,13
"Gene568",11,11,4,14,11,9
"Gene569",8,7,8,9,11,10
"Gene570",10,7,14,10,8,9
"Gene571",13,17,9,7,9,17
"Gene572",9,6,11,12,12,9
"Gene573",6,11,6,10,13,6
"Gene574",7,10,9,15,10,10
"Gene575",10,7,9,8,7,16
"Gene576",7,10,5,9,8,9
"Gene577",9,7,7,10,11,9
"Gene578",11,4,12,9,10,14
"Gene579",8,2,10,10,7,10
"Gene580",9,7,8,8,11,11
"Gene581",13,10,11,12,5,14
"Gene582",7,9,11,9,10,10
"Gene583",9,14,8,9,10,6
"Gene584",9,10,8,10,15,7
"Gene585",11,10,8,7,7,12
"Gene586",11,12,7,15,7,11
"Gene587",12,7,10,10,11,8
"Gene588",15,10,10,11,19,9
"Gene589",15,11,9,11,9,6
"Gene590",14,10,11,10,13,6
"Gene591",6,12,10,12,6,10
"Gene592",10,13,8,8,12,10
"Gene593",12,13,8,8,17,14
"Gene594",13,8,8,11,11,11
"Gene595",9,7,8,7,15,6
"Gene596",9,4,7,9,13,10
"Gene597",9,6,10,8,9,6
"Gene598",14,13,10,12,7,11
"Gene599",13,9,10,13,10,10
"Gene600",12,11,3,10,11,6
"Gene601",9,12,9,20,13,12
"Gene602",11,7,11,9,6,5
"Gene603",11,10,7,19,8,3
"Gene604",18,7,6,9,7,9
"Gene605",8,10,6,16,16,13
"Gene606",11,11,9,7,12,17
"Gene607",6,8,15,8,12,8
"Gene608",7,9,9,7,11,12
"Gene609",6,14,13,5,9,13
"Gene610",12,8,14,8,13,11
"Gene611",3,10,13,8,14,11
"Gene612",6,11,18,11,16,13
"Gene613",11,8,12,12,16,10
"Gene614",11,16,12,15,10,3
"Gene615",9,5,16,9,8,10
"Gene616",9,6,9,9,14,10
"Gene617",13,14,9,12,10,10
"Gene618",12,3,10,4,11,8
"Gene619",13,13,15,7,9,9
"Gene620",17,13,1,11,14,8
"Gene621",12,4,6,6,7,4
"Gene622",10,13,9,7,13,5
"Gene623",3,7,12,10,8,7
"Gene624",12,10,7,12,4,10
"Gene625",12,17,13,13,9,8
"Gene626",7,8,9,10,5,7
"Gene627",14,17,8,15,4,7
"Gene628",9,5,9,10,5,13
"Gene629",11,7,7,11,11,13
"Gene630",10,7,11,11,14,7
"Gene631",9,14,7,6,5,7
"Gene632",9,8,15,10,11,10
"Gene633",13,4,7,8,7,3
"Gene634",9,4,9,11,13,11
"Gene635",21,10,11,7,11,8
"Gene636",14,15,11,6,14,7
"Gene637",13,9,10,13,7,5
"Gene638",14,14,11,10,9,12
"Gene639",9,6,16,11,2,9
"Gene640",8,6,12,11,11,12
"Gene641",14,7,10,12,10,7
"Gene642",4,8,15,11,12,5
"Gene643",10,8,11,11,14,14
"Gene644",8,17,12,12,10,9
"Gene645",9,6,13,10,13,13
"Gene646",16,8,10,12,2,11
"Gene647",5,8,12,10,11,14
"Gene648",9,10,9,13,13,9
"Gene649",11,8,10,8,7,10
"Gene650",9,13,10,10,8,10
"Gene651",12,10,7,10,8,10
"Gene652",12,8,17,6,13,13
"Gene653",10,14,10,8,9,4
"Gene654",6,9,17,7,13,14
"Gene655",13,12,10,6,8,8
"Gene656",17,9,9,19,6,13
"Gene657",11,12,14,9,15,8
"Gene658",9,10,13,9,9,14
"Gene659",12,11,11,11,13,9
"Gene660",11,9,19,7,7,9
"Gene661",8,10,7,7,9,11
"Gene662",10,14,12,10,16,11
"Gene663",12,12,12,3,14,14
"Gene664",11,11,7,8,11,11
"Gene665",7,10,10,8,8,13
"Gene666",15,9,14,9,13,12
"Gene667",10,5,12,10,12,8
"Gene668",9,8,2,15,5,14
"Gene669",16,7,3,4,8,6
"Gene670",10,8,9,12,9,9
"Gene671",9,12,12,15,14,14
"Gene672",14,6,13,6,11,13
"Gene673",13,6,9,9,11,10
"Gene674",7,8,16,11,5,4
"Gene675",12,11,13,15,11,7
"Gene676",9,8,13,8,9,12
"Gene677",13,9,9,7,18,5
"Gene678",7,10,9,10,10,9
"Gene679",12,6,7,11,12,16
"Gene680",13,13,9,6,11,14
"Gene681",15,9,9,10,10,10
"Gene682",14,10,13,11,14,10
"Gene683",13,12,11,6,9,10
"Gene684",5,4,10,12,6,13
"Gene685",8,11,10,5,9,8
"Gene686",16,11,13,8,12,8
"Gene687",9,8,13,11,11,7
"Gene688",9,4,5,14,16,9
"Gene689",8,7,9,9,12,15
"Gene690",10,10,8,11,9,8
"Gene691",12,6,8,8,19,13
"Gene692",11,12,7,7,9,9
"Gene693",11,14,12,5,11,10
"Gene694",8,9,13,14,11,16
"Gene695",10,11,10,6,8,10
"Gene696",8,9,6,7,7,7
"Gene697",4,11,16,5,16,12
"Gene698",12,10,11,9,8,10
"Gene699",9,10,11,9,6,8
"Gene700",7,13,3,9,8,9
"Gene701",13,6,8,9,14,17
"Gene702",11,14,14,11,13,13
"Gene703",7,12,12,10,9,12
"Gene704",9,4,12,8,5,14
"Gene705",13,9,9,12,16,5
"Gene706",6,11,5,7,8,8
"Gene707",10,17,6,16,12,7
"Gene708",5,11,9,9,11,8
"Gene709",8,7,16,12,12,13
"Gene710",10,7,12,3,10,10
"Gene711",15,17,9,11,13,6
"Gene712",12,15,18,16,11,7
"Gene713",10,15,10,12,12,8
"Gene714",5,6,8,9,14,13
"Gene715",11,10,14,12,13,8
"Gene716",7,9,17,6,14,10
"Gene717",4,9,13,9,8,6
"Gene718",10,9,5,7,13,11
"Gene719",12,11,12,7,5,13
"Gene720",13,6,9,8,15,7
"Gene721",15,13,12,7,9,7
"Gene722",17,10,6,13,8,12
"Gene723",14,6,13,8,10,8
"Gene724",16,4,14,11,6,7
"Gene725",12,7,11,9,5,13
"Gene726",15,12,12,12,17,11
"Gene727",13,5,7,11,9,16
"Gene728",9,10,11,10,15,10
"Gene729",11,9,7,13,10,9
"Gene730",6,11,12,10,13,8
"Gene731",17,12,10,7,7,9
"Gene732",8,9,12,12,12,11
"Gene733",14,11,13,10,9,11
"Gene734",11,6,13,10,12,9
"Gene735",10,10,9,13,12,19
"Gene736",9,10,10,14,11,8
"Gene737",7,7,5,8,7,8
"Gene738",6,9,15,13,12,11
"Gene739",10,7,6,6,14,8
"Gene740",5,9,9,10,17,19
"Gene741",11,9,11,11,12,10
"Gene742",7,8,12,5,5,9
"Gene743",13,10,7,13,4,10
"Gene744",8,14,12,9,23,8
"Gene745",15,9,12,7,6,13
"Gene746",10,13,10,6,8,8
"Gene747",13,12,11,8,12,8
"Gene748",11,12,11,9,13,12
"Gene749",4,13,10,5,13,13
"Gene750",13,14,10,13,9,8
"Gene751",8,8,12,15,9,9
"Gene752",12,8,12,7,10,7
"Gene753",9,10,12,6,16,9
"Gene754",10,11,13,6,4,8
"Gene755",10,8,11,10,14,9
"Gene756",18,8,9,10,11,11
"Gene757",6,8,6,8,8,12
"Gene758",13,14,10,8,10,14
"Gene759",13,17,15,12,10,6
"Gene760",12,9,12,15,9,10
"Gene761",10,5,10,17,9,8
"Gene762",7,3,11,9,9,14
"Gene763",11,11,8,12,12,12
"Gene764",15,11,12,12,13,13
"Gene765",8,10,12,14,11,12
"Gene766",9,10,18,12,15,7
"Gene767",9,10,9,13,11,12
"Gene768",11,8,9,12,11,8
"Gene769",12,20,4,10,12,6
"Gene770",14,9,14,11,9,10
"Gene771",9,11,8,7,12,10
"Gene772",10,15,11,10,16,8
"Gene773",17,11,8,9,9,9
"Gene774",11,15,9,11,13,4
"Gene775",10,11,12,10,10,8
"Gene776",5,9,7,11,7,12
"Gene777",7,13,7,9,13,9
"Gene778",9,11,11,8,15,16
"Gene779",8,7,12,7,8,9
"Gene780",7,11,13,11,11,12
"Gene781",14,6,12,12,9,14
"Gene782",6,10,6,11,8,13
"Gene783",13,8,11,6,13,6
"Gene784",8,14,10,7,7,10
"Gene785",11,10,8,8,15,10
"Gene786",10,9,13,11,3,12
"Gene787",17,8,8,10,14,8
"Gene788",11,7,11,11,4,7
"Gene789",10,12,11,12,8,6
"Gene790",12,9,13,7,12,10
"Gene791",10,17,13,7,9,16
"Gene792",8,8,12,11,8,11
"Gene793",13,8,7,8,6,10
"Gene794",10,14,6,11,6,12
"Gene795",11,5,5,13,9,9
"Gene796",10,9,11,7,11,16
"Gene797",10,13,11,10,9,15
"Gene798",11,10,8,9,13,13
"Gene799",5,17,8,6,6,13
"Gene800",13,13,13,7,9,17
"Gene801",12,3,9,13,5,11
"Gene802",17,10,9,11,9,8
"Gene803",10,8,11,7,8,5
"Gene804",10,8,9,17,15,14
"Gene805",10,11,7,7,14,18
"Gene806",10,10,7,14,12,9
"Gene807",10,13,11,9,3,14
"Gene808",12,9,14,12,6,12
"Gene809",12,7,10,15,5,10
"Gene810",8,12,12,10,15,9
"Gene811",11,10,7,13,7,6
"Gene812",13,18,10,10,5,9
"Gene813",11,7,15,8,11,10
"Gene814",7,12,8,7,9,13
"Gene815",7,14,11,10,17,8
"Gene816",9,7,15,5,8,11
"Gene817",12,7,11,8,10,7
"Gene818",6,6,12,6,7,8
"Gene819",6,10,9,10,12,9
"Gene820",8,11,11,7,9,15
"Gene821",4,12,5,20,9,8
"Gene822",7,16,16,11,10,6
"Gene823",10,14,15,12,13,19
"Gene824",11,6,14,11,10,8
"Gene825",8,3,14,8,6,11
"Gene826",7,9,14,13,12,7
"Gene827",6,12,6,13,9,16
"Gene828",6,9,8,6,10,10
"Gene829",10,16,11,12,7,9
"Gene830",9,8,9,5,7,8
"Gene831",13,11,6,10,6,9
"Gene832",5,11,9,13,8,11
"Gene833",12,9,14,11,10,4
"Gene834",9,3,9,9,13,12
"Gene835",6,7,8,12,7,9
"Gene836",9,13,6,16,14,4
"Gene837",9,10,8,13,9,10
"Gene838",18,12,8,11,4,7
"Gene839",10,11,13,9,14,16
"Gene840",7,9,13,7,14,6
"Gene841",8,9,12,13,14,6
"Gene842",18,8,10,7,11,9
"Gene843",18,8,15,9,3,14
"Gene844",6,7,6,7,11,9
"Gene845",10,10,5,6,8,9
"Gene846",11,8,10,9,12,12
"Gene847",10,9,11,9,11,11
"Gene848",7,6,11,12,5,16
"Gene849",10,11,13,4,8,9
"Gene850",15,11,7,7,5,18
"Gene851",9,8,11,8,9,9
"Gene852",9,8,14,10,7,13
"Gene853",14,12,12,9,9,6
"Gene854",12,4,9,9,11,15
"Gene855",4,9,5,6,7,10
"Gene856",15,6,6,8,7,13
"Gene857",12,10,8,17,11,7
"Gene858",6,13,9,14,10,9
"Gene859",13,12,3,11,4,4
"Gene860",17,6,4,12,11,9
"Gene861",6,11,10,11,12,10
"Gene862",9,11,13,12,11,7
"Gene863",12,11,18,11,13,9
"Gene864",9,7,8,9,6,14
"Gene865",4,6,5,11,15,10
"Gene866",11,9,7,12,7,9
"Gene867",9,9,11,7,13,11
"Gene868",9,13,14,8,11,9
"Gene869",11,7,11,8,8,7
"Gene870",6,7,14,6,6,9
"Gene871",3,7,8,9,4,14
"Gene872",15,7,5,14,12,9
"Gene873",10,9,6,7,5,7
"Gene874",11,7,6,6,12,11
"Gene875",9,5,7,7,15,10
"Gene876",11,8,7,8,10,6
"Gene877",6,11,14,11,7,14
"Gene878",13,9,13,15,13,7
"Gene879",8,12,6,8,16,9
"Gene880",9,11,9,8,6,9
"Gene881",7,12,13,12,10,9
"Gene882",11,12,9,6,7,7
"Gene883",14,4,6,14,12,12
"Gene884",8,15,14,14,6,8
"Gene885",13,11,12,18,11,7
"Gene886",13,10,4,10,12,10
"Gene887",9,13,10,10,10,14
"Gene888",6,5,2,10,18,15
"Gene889",6,9,9,13,11,8
"Gene890",9,7,10,13,9,11
"Gene891",15,10,11,10,9,11
"Gene892",11,13,11,11,12,3
"Gene893",8,7,13,13,10,12
"Gene894",6,11,9,5,11,7
"Gene895",9,7,3,11,5,7
"Gene896",11,8,14,7,15,14
"Gene897",15,11,16,15,10,6
"Gene898",6,12,9,10,10,18
"Gene899",9,8,12,7,15,8
"Gene900",7,13,15,9,9,12
"Gene901",6,8,9,10,11,12
"Gene902",10,12,13,6,7,12
"Gene903",4,10,5,9,8,12
"Gene904",9,13,9,9,9,7
"Gene905",9,13,9,11,7,7
"Gene906",9,10,12,9,14,12
"Gene907",4,9,10,8,9,8
"Gene908",4,13,11,8,2,7
"Gene909",11,9,6,8,14,8
"Gene910",9,11,13,8,4,4
"Gene911",3,4,8,8,10,12
"Gene912",8,11,8,7,9,9
"Gene913",11,12,10,13,8,11
"Gene914",11,11,12,13,5,11
"Gene915",13,6,15,14,5,6
"Gene916",11,13,15,9,9,12
"Gene917",9,9,13,7,8,12
"Gene918",12,5,3,7,7,8
"Gene919",12,13,10,9,10,7
"Gene920",7,11,12,11,12,11
"Gene921",11,9,7,17,21,13
"Gene922",8,6,5,10,15,13
"Gene923",11,11,8,9,19,12
"Gene924",6,10,10,8,10,9
"Gene925",5,6,9,9,9,8
"Gene926",8,9,9,7,9,8
"Gene927",11,10,6,7,17,12
"Gene928",9,8,9,12,10,8
"Gene929",13,8,13,18,13,10
"Gene930",12,5,8,12,7,12
"Gene931",9,13,10,9,10,11
"Gene932",8,8,11,11,14,10
"Gene933",14,6,6,10,8,8
"Gene934",16,9,14,14,6,6
"Gene935",8,6,9,8,8,5
"Gene936",20,10,8,16,9,10
"Gene937",9,12,11,7,10,10
"Gene938",8,7,10,10,5,8
"Gene939",10,6,11,8,13,11
"Gene940",5,15,15,11,7,14
"Gene941",13,12,9,6,10,10
"Gene942",14,9,10,11,3,11
"Gene943",4,11,14,13,16,6
"Gene944",8,12,16,10,9,10
"Gene945",10,15,6,7,9,12
"Gene946",10,8,13,19,11,6
"Gene947",10,6,7,15,6,10
"Gene948",7,14,10,12,10,11
"Gene949",9,10,19,12,6,7
"Gene950",7,11,11,14,11,10
"Gene951",10,16,13,7,9,12
"Gene952",9,11,10,17,9,7
"Gene953",6,9,10,8,9,9
"Gene954",7,11,7,12,14,15
"Gene955",14,11,15,8,8,8
"Gene956",10,4,9,8,13,14
"Gene957",8,11,12,13,10,12
"Gene958",10,12,9,4,9,16
"Gene959",6,16,15,9,7,14
"Gene960",10,12,9,4,6,12
"Gene961",10,16,6,11,13,11
"Gene962",11,13,10,7,7,11
"Gene963",7,8,8,9,7,12
"Gene964",17,9,11,9,7,12
"Gene965",5,11,13,9,10,13
"Gene966",14,10,9,13,12,9
"Gene967",11,7,1,8,13,15
"Gene968",14,7,10,7,12,9
"Gene969",6,9,13,13,11,5
"Gene970",8,6,9,8,9,8
"Gene971",9,10,10,9,8,21
"Gene972",12,3,14,10,11,14
"Gene973",11,12,8,9,7,12
"Gene974",5,8,6,12,6,7
"Gene975",7,8,13,9,9,11
"Gene976",11,8,13,10,8,10
"Gene977",13,8,11,7,8,11
"Gene978",7,12,8,11,11,9
"Gene979",11,10,8,7,13,12
"Gene980",13,16,8,13,11,12
"Gene981",7,6,8,8,13,12
"Gene982",7,7,11,13,12,9
"Gene983",20,10,12,13,9,9
"Gene984",12,5,8,15,9,6
"Gene985",11,6,11,16,8,10
"Gene986",16,16,12,5,14,12
"Gene987",11,8,11,11,6,7
"Gene988",11,9,11,8,10,10
"Gene989",7,10,5,15,9,9
"Gene990",8,11,12,5,10,10
"Gene991",11,10,8,8,13,9
"Gene992",9,12,9,16,13,6
"Gene993",11,6,12,14,19,13
"Gene994",12,6,12,7,8,15
"Gene995",10,9,7,13,10,5
"Gene996",10,13,7,10,15,14
"Gene997",8,3,13,11,10,14
"Gene998",10,10,5,7,15,6
"Gene999",6,9,9,7,2,13
"Gene1000",12,15,9,12,6,6
